19/11/2021 (dd/mm/yyyy)
Used,phi_cen,ph_exp,th_cen,th_exp,phi_rms_cr,th_rms_cor,stat,n_col,n_row
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,19.88,22.97,-19.75,-20.07,0.63,2.35,2552,12,4
0,0,0,0,0,0,0,0,0,0
1,20.14,22.97,-8.82,-9.55,0.62,2.25,4102,12,6
0,0,0,0,0,0,0,0,0,0
1,20.38,22.97,1.45,0.97,0.63,1.96,3602,12,8
0,0,0,0,0,0,0,0,0,0
1,20.20,22.97,11.04,11.49,0.38,1.92,1926,12,10
0,0,0,0,0,0,0,0,0,0
1,19.77,22.97,20.70,22.01,0.82,1.87,2028,12,12
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,16.65,18.62,-21.04,-20.07,0.48,1.59,1082,14,4
0,0,0,0,0,0,0,0,0,0
1,16.94,18.62,-9.12,-9.55,0.77,2.22,2446,14,6
0,0,0,0,0,0,0,0,0,0
1,16.91,18.62,1.53,0.97,0.48,2.25,5954,14,8
0,0,0,0,0,0,0,0,0,0
1,16.58,18.62,11.54,11.49,0.65,2.28,1799,14,10
0,0,0,0,0,0,0,0,0,0
1,16.26,18.62,21.66,22.01,0.51,2.16,956,14,12
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,14.57,16.45,-25.05,-25.33,0.72,1.65,866,15,3
0,0,0,0,0,0,0,0,0,0
1,14.66,16.45,-15.13,-14.81,0.72,2.16,1776,15,5
0,0,0,0,0,0,0,0,0,0
1,14.73,16.45,-4.13,-4.29,0.54,2.16,1736,15,7
0,0,0,0,0,0,0,0,0,0
1,14.61,16.45,6.29,6.23,0.63,2.15,1863,15,9
0,0,0,0,0,0,0,0,0,0
1,14.37,16.45,16.90,16.75,0.56,2.08,1340,15,11
0,0,0,0,0,0,0,0,0,0
1,14.27,16.45,27.59,27.27,0.82,1.99,868,15,13
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,12.66,14.28,-30.45,-30.59,0.72,2.32,714,16,2
0,0,0,0,0,0,0,0,0,0
1,12.67,14.28,-20.16,-20.07,0.63,2.21,1358,16,4
0,0,0,0,0,0,0,0,0,0
1,12.66,14.28,-9.88,-9.55,0.77,2.23,2037,16,6
0,0,0,0,0,0,0,0,0,0
1,12.48,14.28,1.10,0.97,0.63,2.27,2076,16,8
0,0,0,0,0,0,0,0,0,0
1,12.47,14.28,11.81,11.49,0.73,2.23,1803,16,10
0,0,0,0,0,0,0,0,0,0
1,12.36,14.28,22.58,22.01,0.71,2.03,1148,16,12
0,0,0,0,0,0,0,0,0,0
1,12.56,14.28,31.58,32.53,1.00,1.61,647,16,14
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,10.52,12.11,-25.31,-25.33,0.97,1.97,1127,17,3
0,0,0,0,0,0,0,0,0,0
1,10.70,12.11,-15.23,-14.81,0.81,2.05,1450,17,5
0,0,0,0,0,0,0,0,0,0
1,10.55,12.11,-4.36,-4.29,0.71,1.89,1468,17,7
0,0,0,0,0,0,0,0,0,0
1,10.49,12.11,6.77,6.23,0.71,2.10,1616,17,9
0,0,0,0,0,0,0,0,0,0
1,10.36,12.11,17.15,16.75,0.84,2.15,1314,17,11
0,0,0,0,0,0,0,0,0,0
1,10.33,12.11,26.96,27.27,0.87,1.80,852,17,13
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,8.68,9.93,-31.08,-30.59,1.00,1.71,396,18,2
0,0,0,0,0,0,0,0,0,0
1,8.27,9.93,-19.81,-20.07,0.80,1.72,989,18,4
0,0,0,0,0,0,0,0,0,0
1,8.55,9.93,-9.98,-9.55,0.72,1.97,1312,18,6
0,0,0,0,0,0,0,0,0,0
1,8.63,9.93,1.07,0.97,0.90,1.98,1538,18,8
0,0,0,0,0,0,0,0,0,0
1,8.14,9.93,11.83,11.49,0.82,1.78,1147,18,10
0,0,0,0,0,0,0,0,0,0
1,8.14,9.93,22.51,22.01,0.82,1.91,825,18,12
0,0,0,0,0,0,0,0,0,0
1,8.57,9.93,31.39,32.53,1.07,1.71,512,18,14
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,6.40,7.76,-25.00,-25.33,0.67,2.02,590,19,3
0,0,0,0,0,0,0,0,0,0
1,6.23,7.76,-15.06,-14.81,0.71,1.92,903,19,5
0,0,0,0,0,0,0,0,0,0
1,6.59,7.76,-4.98,-4.29,0.95,2.12,1392,19,7
0,0,0,0,0,0,0,0,0,0
1,6.18,7.76,6.55,6.23,0.74,2.03,1207,19,9
0,0,0,0,0,0,0,0,0,0
1,6.06,7.76,17.04,16.75,0.88,1.79,947,19,11
0,0,0,0,0,0,0,0,0,0
1,6.11,7.76,26.79,27.27,0.76,1.95,617,19,13
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,4.39,5.59,-27.76,-30.59,1.02,1.60,288,20,2
0,0,0,0,0,0,0,0,0,0
1,4.02,5.59,-20.15,-20.07,0.87,1.89,577,20,4
0,0,0,0,0,0,0,0,0,0
1,3.96,5.59,-9.88,-9.55,0.71,2.00,897,20,6
0,0,0,0,0,0,0,0,0,0
1,4.04,5.59,1.01,0.97,0.72,1.97,939,20,8
0,0,0,0,0,0,0,0,0,0
1,3.82,5.59,12.06,11.49,0.71,1.83,873,20,10
0,0,0,0,0,0,0,0,0,0
1,3.84,5.59,22.16,22.01,0.73,1.70,742,20,12
0,0,0,0,0,0,0,0,0,0
1,4.13,5.59,31.36,32.53,0.83,1.58,564,20,14
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,1.92,3.42,-24.08,-25.33,0.66,1.52,385,21,3
0,0,0,0,0,0,0,0,0,0
1,1.78,3.42,-14.82,-14.81,0.70,1.91,568,21,5
0,0,0,0,0,0,0,0,0,0
1,1.91,3.42,-4.68,-4.29,0.76,1.81,772,21,7
0,0,0,0,0,0,0,0,0,0
1,1.54,3.42,6.54,6.23,0.73,1.74,664,21,9
0,0,0,0,0,0,0,0,0,0
1,1.75,3.42,17.31,16.75,0.73,1.95,698,21,11
0,0,0,0,0,0,0,0,0,0
1,1.88,3.42,26.91,27.27,0.76,1.59,732,21,13
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,-0.79,1.25,-27.08,-30.59,0.92,1.81,267,22,2
0,0,0,0,0,0,0,0,0,0
1,-0.48,1.25,-19.91,-20.07,0.77,1.90,371,22,4
0,0,0,0,0,0,0,0,0,0
1,-0.45,1.25,-9.80,-9.55,0.69,1.95,502,22,6
0,0,0,0,0,0,0,0,0,0
1,-0.46,1.25,0.72,0.97,0.52,1.93,512,22,8
0,0,0,0,0,0,0,0,0,0
1,-0.59,1.25,11.73,11.49,0.64,1.84,507,22,10
0,0,0,0,0,0,0,0,0,0
1,-0.44,1.25,22.36,22.01,0.71,1.93,499,22,12
0,0,0,0,0,0,0,0,0,0
1,-0.23,1.25,30.88,32.53,0.77,2.42,371,22,14
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,-3.06,-0.93,-23.76,-25.33,0.76,1.75,256,23,3
0,0,0,0,0,0,0,0,0,0
1,-2.76,-0.93,-14.93,-14.81,0.78,2.30,321,23,5
0,0,0,0,0,0,0,0,0,0
1,-2.64,-0.93,-5.07,-4.29,0.60,2.06,444,23,7
0,0,0,0,0,0,0,0,0,0
1,-2.89,-0.93,6.35,6.23,0.61,1.87,394,23,9
0,0,0,0,0,0,0,0,0,0
1,-2.60,-0.93,17.42,16.75,0.70,2.42,277,23,11
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,-5.20,-3.10,-19.64,-20.07,1.15,2.26,185,24,4
0,0,0,0,0,0,0,0,0,0
1,-5.13,-3.10,-9.98,-9.55,0.80,2.61,186,24,6
0,0,0,0,0,0,0,0,0,0
1,-4.85,-3.10,0.75,0.97,0.65,2.41,211,24,8
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
