19/11/2021 (dd/mm/yyyy)
Used,phi_cen,ph_exp,th_cen,th_exp,phi_rms_cr,th_rms_cor,stat,n_col,n_row
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,23.67,25.97,-20.27,-21.79,0.92,3.11,22378,6,4
0,0,0,0,0,0,0,0,0,0
1,24.48,25.97,-7.55,-10.24,0.99,2.91,20159,6,6
0,0,0,0,0,0,0,0,0,0
1,24.55,25.97,2.08,1.31,0.67,2.26,14521,6,8
0,0,0,0,0,0,0,0,0,0
1,25.13,25.97,12.39,12.86,0.83,2.66,22414,6,10
0,0,0,0,0,0,0,0,0,0
1,24.31,25.97,23.39,24.41,0.95,3.38,30105,6,12
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,21.41,23.58,-28.12,-27.56,0.95,2.30,12480,7,3
0,0,0,0,0,0,0,0,0,0
1,22.27,23.58,-14.65,-16.01,0.65,2.05,13990,7,5
0,0,0,0,0,0,0,0,0,0
1,22.66,23.58,-2.72,-4.46,0.67,1.76,13702,7,7
0,0,0,0,0,0,0,0,0,0
1,23.33,23.58,7.09,7.08,0.84,1.74,17304,7,9
0,0,0,0,0,0,0,0,0,0
1,22.32,23.58,17.16,18.63,0.50,1.63,10005,7,11
0,0,0,0,0,0,0,0,0,0
1,21.64,23.58,29.97,30.18,0.86,2.33,10813,7,13
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,19.88,21.20,-21.39,-21.79,0.90,1.90,13258,8,4
0,0,0,0,0,0,0,0,0,0
1,20.59,21.20,-8.97,-10.24,0.55,2.13,15954,8,6
0,0,0,0,0,0,0,0,0,0
1,21.03,21.20,2.14,1.31,0.80,2.06,18539,8,8
0,0,0,0,0,0,0,0,0,0
1,20.81,21.20,12.48,12.86,0.48,2.01,11973,8,10
0,0,0,0,0,0,0,0,0,0
1,19.94,21.20,23.94,24.41,0.79,1.72,10342,8,12
0,0,0,0,0,0,0,0,0,0
1,20.21,21.20,36.40,35.96,1.03,2.12,5057,8,14
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,18.04,18.81,-28.68,-27.56,1.13,2.16,8750,9,3
0,0,0,0,0,0,0,0,0,0
1,18.53,18.81,-15.36,-16.01,0.89,2.37,12308,9,5
0,0,0,0,0,0,0,0,0,0
1,19.10,18.81,-3.85,-4.46,0.87,1.97,14096,9,7
0,0,0,0,0,0,0,0,0,0
1,18.97,18.81,7.04,7.08,0.90,2.67,16062,9,9
0,0,0,0,0,0,0,0,0,0
1,18.64,18.81,18.67,18.63,0.97,2.35,12885,9,11
0,0,0,0,0,0,0,0,0,0
1,18.18,18.81,30.80,30.18,0.92,2.04,8612,9,13
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,15.95,16.43,-33.48,-33.34,1.06,2.13,4039,10,2
0,0,0,0,0,0,0,0,0,0
1,15.84,16.43,-21.87,-21.79,0.88,2.20,8243,10,4
0,0,0,0,0,0,0,0,0,0
1,16.49,16.43,-9.43,-10.24,0.72,2.50,10760,10,6
0,0,0,0,0,0,0,0,0,0
1,16.71,16.43,1.55,1.31,0.84,2.31,16552,10,8
0,0,0,0,0,0,0,0,0,0
1,16.63,16.43,12.47,12.86,0.97,2.21,12597,10,10
0,0,0,0,0,0,0,0,0,0
1,16.15,16.43,24.33,24.41,0.96,2.37,7937,10,12
0,0,0,0,0,0,0,0,0,0
1,16.42,16.43,36.34,35.96,1.23,1.83,4496,10,14
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,14.04,14.04,-28.22,-27.56,1.11,1.84,4698,11,3
0,0,0,0,0,0,0,0,0,0
1,14.33,14.04,-16.18,-16.01,0.87,2.22,7114,11,5
0,0,0,0,0,0,0,0,0,0
1,14.39,14.04,-4.47,-4.46,0.84,1.86,7838,11,7
0,0,0,0,0,0,0,0,0,0
1,14.53,14.04,7.18,7.08,0.94,1.84,9580,11,9
0,0,0,0,0,0,0,0,0,0
1,14.31,14.04,18.83,18.63,0.93,2.14,8196,11,11
0,0,0,0,0,0,0,0,0,0
1,14.14,14.04,30.44,30.18,0.98,1.80,4663,11,13
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,11.92,11.66,-33.66,-33.34,1.07,2.46,1879,12,2
0,0,0,0,0,0,0,0,0,0
1,11.91,11.66,-21.89,-21.79,0.98,2.28,4973,12,4
0,0,0,0,0,0,0,0,0,0
1,11.95,11.66,-10.62,-10.24,0.86,2.04,5626,12,6
0,0,0,0,0,0,0,0,0,0
1,12.14,11.66,1.31,1.31,0.98,1.92,5871,12,8
0,0,0,0,0,0,0,0,0,0
1,12.08,11.66,12.89,12.86,0.90,1.92,5861,12,10
0,0,0,0,0,0,0,0,0,0
1,11.78,11.66,23.93,24.41,0.94,2.16,4429,12,12
0,0,0,0,0,0,0,0,0,0
1,12.81,11.66,35.97,35.96,1.06,2.07,2837,12,14
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,8.14,6.89,-33.17,-33.34,1.00,2.10,1211,14,2
0,0,0,0,0,0,0,0,0,0
1,7.51,6.89,-22.12,-21.79,1.11,2.03,2553,14,4
0,0,0,0,0,0,0,0,0,0
1,7.77,6.89,-10.40,-10.24,1.04,2.03,3354,14,6
0,0,0,0,0,0,0,0,0,0
1,7.85,6.89,1.47,1.31,0.76,2.02,6514,14,8
0,0,0,0,0,0,0,0,0,0
1,7.54,6.89,12.86,12.86,0.99,2.03,3176,14,10
0,0,0,0,0,0,0,0,0,0
1,7.21,6.89,24.46,24.41,0.94,1.99,2625,14,12
0,0,0,0,0,0,0,0,0,0
1,8.10,6.89,35.47,35.96,1.06,2.27,1933,14,14
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,5.17,4.50,-27.35,-27.56,1.10,1.80,1720,15,3
0,0,0,0,0,0,0,0,0,0
1,5.41,4.50,-16.37,-16.01,1.23,2.36,2506,15,5
0,0,0,0,0,0,0,0,0,0
1,5.30,4.50,-4.63,-4.46,1.06,2.12,2329,15,7
0,0,0,0,0,0,0,0,0,0
1,5.31,4.50,7.16,7.09,1.04,1.73,1875,15,9
0,0,0,0,0,0,0,0,0,0
1,5.22,4.50,18.59,18.64,0.96,2.37,2253,15,11
0,0,0,0,0,0,0,0,0,0
1,5.16,4.50,29.39,30.19,1.09,2.11,1874,15,13
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,3.42,2.12,-31.30,-33.34,1.23,2.13,901,16,2
0,0,0,0,0,0,0,0,0,0
1,2.99,2.12,-21.85,-21.79,1.08,2.36,1968,16,4
0,0,0,0,0,0,0,0,0,0
1,2.76,2.12,-10.42,-10.24,1.12,2.04,1884,16,6
0,0,0,0,0,0,0,0,0,0
1,2.95,2.12,1.27,1.31,0.91,2.14,1881,16,8
0,0,0,0,0,0,0,0,0,0
1,2.89,2.12,12.88,12.86,1.02,2.12,1626,16,10
0,0,0,0,0,0,0,0,0,0
1,2.52,2.12,24.28,24.41,1.14,2.33,1433,16,12
0,0,0,0,0,0,0,0,0,0
1,3.24,2.12,34.52,35.96,1.28,2.19,1347,16,14
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0.31,-0.27,-26.56,-27.57,1.13,2.07,1231,17,3
0,0,0,0,0,0,0,0,0,0
1,0.37,-0.27,-16.42,-16.02,0.95,2.16,1567,17,5
0,0,0,0,0,0,0,0,0,0
1,0.55,-0.27,-4.83,-4.47,1.04,2.09,1620,17,7
0,0,0,0,0,0,0,0,0,0
1,0.36,-0.27,6.98,7.09,0.94,1.99,1530,17,9
0,0,0,0,0,0,0,0,0,0
1,-0.00,-0.27,18.81,18.64,1.05,2.19,1161,17,11
0,0,0,0,0,0,0,0,0,0
1,-0.25,-0.27,29.35,30.19,1.09,2.47,1316,17,13
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,-2.40,-2.65,-21.43,-21.79,0.99,2.34,1210,18,4
0,0,0,0,0,0,0,0,0,0
1,-1.97,-2.65,-10.94,-10.24,0.89,1.95,1333,18,6
0,0,0,0,0,0,0,0,0,0
1,-1.95,-2.65,0.84,1.31,0.81,1.70,1201,18,8
0,0,0,0,0,0,0,0,0,0
1,-2.44,-2.65,13.24,12.86,0.92,1.92,1023,18,10
0,0,0,0,0,0,0,0,0,0
1,-3.04,-2.65,24.45,24.41,1.22,2.31,912,18,12
0,0,0,0,0,0,0,0,0,0
1,-1.87,-2.65,32.12,35.96,1.13,2.10,710,18,14
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,-4.94,-5.04,-25.28,-27.57,1.16,2.08,726,19,3
0,0,0,0,0,0,0,0,0,0
1,-4.87,-5.04,-16.80,-16.02,0.93,2.60,992,19,5
0,0,0,0,0,0,0,0,0,0
1,-4.34,-5.04,-5.38,-4.47,0.88,2.18,1246,19,7
0,0,0,0,0,0,0,0,0,0
1,-4.45,-5.04,6.70,7.09,0.94,2.12,1260,19,9
0,0,0,0,0,0,0,0,0,0
1,-5.04,-5.04,18.81,18.64,1.13,3.09,779,19,11
0,0,0,0,0,0,0,0,0,0
1,-5.32,-5.04,28.24,30.19,1.48,2.13,612,19,13
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,-7.70,-7.42,-20.25,-21.79,1.18,1.90,629,20,4
0,0,0,0,0,0,0,0,0,0
1,-7.01,-7.42,-11.12,-10.24,0.96,2.39,972,20,6
0,0,0,0,0,0,0,0,0,0
1,-6.94,-7.42,0.69,1.31,0.88,1.94,994,20,8
0,0,0,0,0,0,0,0,0,0
1,-7.24,-7.42,12.92,12.86,0.99,2.10,680,20,10
0,0,0,0,0,0,0,0,0,0
1,-7.83,-7.42,23.82,24.41,1.20,1.79,448,20,12
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,-10.04,-9.81,-16.04,-16.02,1.21,2.29,513,21,5
0,0,0,0,0,0,0,0,0,0
1,-9.56,-9.81,-5.38,-4.47,0.89,2.09,830,21,7
0,0,0,0,0,0,0,0,0,0
1,-9.81,-9.81,6.81,7.09,0.86,1.88,698,21,9
0,0,0,0,0,0,0,0,0,0
1,-10.19,-9.81,18.38,18.64,1.15,2.70,424,21,11
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,-12.83,-12.19,-21.02,-21.79,3.28,2.41,214,22,4
0,0,0,0,0,0,0,0,0,0
1,-12.14,-12.19,-10.88,-10.24,1.20,2.49,475,22,6
0,0,0,0,0,0,0,0,0,0
1,-12.03,-12.19,0.46,1.31,0.85,1.87,601,22,8
0,0,0,0,0,0,0,0,0,0
1,-12.27,-12.19,12.99,12.86,1.18,2.45,339,22,10
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,-14.83,-14.58,-16.16,-16.02,1.59,4.96,176,23,5
0,0,0,0,0,0,0,0,0,0
1,-14.39,-14.58,-5.59,-4.47,1.09,1.85,424,23,7
0,0,0,0,0,0,0,0,0,0
1,-14.30,-14.58,7.27,7.09,1.06,2.39,400,23,9
0,0,0,0,0,0,0,0,0,0
1,-14.55,-14.58,17.78,18.64,1.81,4.99,59,23,11
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,-16.10,-16.97,-11.02,-10.24,1.48,4.88,74,24,6
0,0,0,0,0,0,0,0,0,0
1,-16.47,-16.97,0.61,1.31,1.90,3.61,135,24,8
0,0,0,0,0,0,0,0,0,0
1,-16.14,-16.97,12.19,12.86,2.59,4.58,12,24,10
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
